2,11,91,71,33,48,26,10,92,61,65,77,36,68,73,16,67,29,38,1,19,20,5,57,17,22,74,50,41,58,87,40,12,70,44,63,55,3,93,99,94,97,8,21,39,95,54,15,27,23,89,6,49,18,46,83,72,100,62,75,59,47,30,56,25,42,52,51,64,98,86,53,14,81,35,45,85,79,90,31,69,80,28,13,84,24,88,76,60,7,43,82,9,96,66,37,32,78,4,34
11,68,2,33,71,91,92,48,61,10,26,65,36,57,20,16,12,77,38,67,50,73,29,41,5,70,19,74,17,1,55,8,58,40,22,27,99,63,87,3,54,97,21,44,93,15,72,89,83,18,39,95,46,30,94,23,6,75,47,100,59,42,25,14,49,51,52,98,62,86,53,56,81,85,80,64,84,79,90,45,35,24,7,69,28,88,43,76,13,60,82,31,9,96,37,66,78,32,4,34
11,92,2,33,65,71,91,10,26,48,61,57,68,67,73,29,16,77,1,38,36,74,19,40,41,20,17,50,87,5,97,12,22,55,70,63,44,99,21,58,3,15,95,8,18,93,27,23,94,89,54,6,39,46,100,30,75,59,42,83,72,45,25,62,51,14,47,98,52,64,86,56,85,69,53,79,90,84,28,88,35,76,81,31,60,24,80,13,82,43,7,49,96,66,37,9,78,34,32,4
91,11,2,10,48,71,26,92,33,65,36,68,61,57,55,19,73,77,1,5,16,29,38,12,20,70,50,17,74,41,58,22,40,67,87,3,27,97,99,63,8,44,95,93,54,15,89,21,23,94,6,72,46,83,18,39,100,30,75,49,56,62,25,47,81,14,42,53,86,98,51,52,59,35,79,69,64,80,85,90,45,60,88,84,28,31,7,82,76,24,43,37,13,96,66,9,32,78,34,4
92,2,11,33,65,71,68,10,61,91,29,26,57,48,73,67,16,36,74,1,38,19,77,50,40,20,41,17,55,22,8,5,70,21,87,3,12,99,44,63,97,89,93,27,58,54,15,95,46,94,23,18,100,39,83,6,75,42,59,72,56,47,30,49,98,51,62,25,86,52,53,14,64,79,85,90,69,28,45,81,84,80,88,31,35,13,43,24,82,76,78,7,60,96,37,66,9,34,32,4
11,2,10,71,33,61,48,91,65,92,19,77,68,57,16,73,1,20,5,63,40,67,29,38,12,41,50,36,17,22,70,74,87,18,26,55,3,58,93,97,99,39,54,44,21,27,95,8,94,15,6,23,30,72,89,83,42,49,47,46,100,75,59,25,81,51,62,53,86,98,52,85,14,84,80,56,35,7,79,88,90,45,31,69,28,64,43,60,13,66,9,24,76,82,37,96,32,78,4,34
2,10,92,65,71,11,33,48,29,91,73,57,26,61,68,67,1,77,20,16,87,36,74,50,41,55,5,38,17,12,22,40,21,19,63,27,3,70,99,18,97,93,8,58,89,54,44,94,95,15,39,72,6,23,42,46,100,83,30,47,98,75,49,25,51,53,59,56,62,86,85,14,52,64,81,79,90,84,69,35,80,45,43,82,28,24,31,88,7,60,76,96,37,13,66,9,78,32,4,34
2,11,92,33,65,71,10,91,68,61,26,48,29,74,16,57,67,19,36,1,73,77,38,41,20,50,17,22,5,63,40,70,3,55,12,87,8,44,21,99,93,97,54,95,58,94,39,27,18,15,89,23,46,6,83,72,42,100,59,49,47,75,30,56,25,51,98,62,52,86,53,85,14,64,79,28,90,81,69,45,80,84,88,35,31,13,43,24,60,76,7,82,96,78,9,37,66,34,32,4
2,71,11,92,65,10,33,61,26,1,91,77,48,57,16,18,38,73,67,29,19,22,17,87,20,63,5,68,50,41,40,36,74,95,97,44,12,70,93,94,3,99,55,21,58,39,23,54,27,30,15,89,6,42,100,49,8,46,75,59,72,83,47,62,25,51,81,86,85,88,64,84,52,53,79,69,56,90,31,14,98,35,28,45,13,60,66,43,80,24,37,7,96,76,78,9,32,82,4,34
68,11,61,10,2,91,33,92,65,26,71,73,16,48,36,63,19,20,29,57,67,38,77,74,70,41,5,50,3,12,17,1,54,8,87,22,40,58,55,27,99,18,72,15,83,21,93,39,44,47,95,46,94,89,25,6,97,42,59,23,52,75,98,49,30,51,100,85,14,53,62,86,81,56,80,28,45,64,84,90,79,43,7,88,69,9,35,31,13,24,60,76,82,37,78,96,66,34,4,32
11,10,91,33,48,2,61,26,71,68,92,77,36,5,65,20,16,12,73,63,50,41,70,29,67,74,57,19,58,17,38,8,55,87,3,40,54,1,22,99,39,44,72,93,21,83,15,6,46,27,18,89,47,94,30,97,98,59,23,52,75,62,49,25,14,80,100,51,42,53,95,86,56,45,81,85,64,35,7,28,69,31,90,79,84,9,13,43,76,24,60,82,88,66,96,37,78,32,34,4
11,91,2,61,1,26,10,71,68,92,77,33,65,19,57,48,38,16,73,67,63,36,29,17,5,87,95,40,70,12,22,41,50,74,18,3,20,97,58,54,99,44,15,27,100,6,93,89,94,55,30,23,39,42,46,8,21,83,49,72,75,59,47,62,86,85,51,25,53,88,81,52,14,56,79,28,90,69,84,60,64,98,31,35,45,80,13,43,24,66,7,37,9,78,76,82,96,4,32,34
11,91,33,2,10,92,61,26,71,48,68,65,77,36,16,38,67,57,73,20,5,50,17,29,40,87,1,74,58,12,70,63,41,19,97,22,99,44,3,8,55,54,15,27,21,18,95,93,6,39,89,83,94,72,30,75,23,59,46,100,52,47,49,62,14,42,25,51,98,86,64,56,85,53,81,45,69,80,84,31,35,28,79,88,90,60,13,7,24,43,76,9,66,82,37,96,78,34,32,4
11,91,71,2,10,61,26,48,77,33,92,68,1,65,16,57,5,38,19,63,73,36,17,67,87,12,20,58,50,22,41,70,29,40,74,97,44,18,95,99,54,3,39,93,55,6,23,30,94,15,27,8,89,49,83,72,21,100,75,59,42,47,46,62,25,86,81,52,51,14,53,85,88,35,56,31,80,98,84,64,45,69,79,90,28,13,60,7,66,43,9,76,24,37,82,32,96,78,4,34
11,33,71,2,77,48,10,61,65,92,91,26,16,57,68,63,5,73,20,38,1,67,12,87,50,41,17,29,40,18,22,19,74,70,97,58,36,39,44,55,99,93,21,6,30,54,3,23,8,15,94,95,64,72,59,89,75,83,49,42,47,100,46,25,52,62,51,14,81,85,98,27,86,69,35,53,31,84,45,88,80,13,28,79,90,7,60,56,66,9,43,24,76,82,37,96,32,78,4,34
2,10,71,11,48,33,77,92,91,61,67,26,57,1,73,68,16,5,65,29,20,19,12,63,38,50,17,41,22,44,70,18,74,87,55,40,58,93,97,99,21,3,27,39,36,54,95,94,8,6,89,30,15,23,72,42,49,83,100,47,75,46,25,62,53,81,51,86,59,98,85,52,14,35,84,56,80,79,90,64,31,88,69,45,7,43,28,66,60,82,13,24,76,9,37,32,96,4,78,34
11,2,71,10,92,91,48,26,61,65,33,57,68,1,77,38,36,73,67,16,29,19,20,5,17,50,22,40,99,12,70,41,87,55,97,74,58,27,63,3,18,95,21,44,8,93,54,89,15,94,100,23,30,46,39,6,75,83,72,42,49,59,47,62,25,86,51,53,56,14,52,81,85,98,79,64,84,90,88,69,31,35,80,45,28,7,43,60,13,66,76,37,82,96,24,78,32,9,4,34
2,10,11,92,71,65,33,61,91,77,48,26,73,68,63,20,1,29,57,16,18,38,19,5,67,41,17,22,50,87,12,70,36,74,97,27,21,30,93,40,95,39,58,55,94,54,99,44,15,3,72,42,6,8,89,23,49,83,25,47,46,51,100,75,59,81,85,62,52,98,84,64,53,86,14,88,35,31,69,45,90,56,79,24,43,60,28,80,7,9,13,66,82,76,37,96,4,32,78,34
2,91,11,26,10,92,71,48,61,33,36,68,1,19,65,29,67,73,77,57,16,17,74,5,38,40,87,41,50,22,3,12,70,63,58,20,95,55,99,44,97,54,8,89,93,94,15,56,100,27,6,18,46,23,39,59,83,49,62,75,42,72,47,21,53,86,51,52,25,30,98,14,79,64,90,85,69,28,35,45,81,88,80,24,60,13,31,84,76,82,43,7,78,96,37,9,66,4,32,34
2,71,11,48,91,10,26,92,33,65,61,77,1,57,16,94,38,19,73,22,67,5,29,17,20,36,87,50,41,63,74,40,44,68,58,93,95,99,97,12,55,3,39,70,18,23,21,54,27,49,8,6,89,15,30,100,46,42,72,75,62,83,59,47,25,86,81,51,56,52,53,64,35,88,79,98,90,31,84,85,14,69,45,13,28,80,60,66,76,24,43,7,96,37,32,82,9,78,4,34
11,10,61,33,2,92,91,68,71,26,48,65,57,36,16,73,77,29,67,20,38,50,74,5,19,1,17,41,12,70,63,40,8,55,87,22,3,58,54,99,21,44,27,93,97,89,15,18,83,72,39,6,46,95,94,75,23,47,30,100,59,42,49,52,98,25,53,51,14,86,56,62,85,80,81,64,79,45,90,28,69,84,35,31,7,88,43,13,76,82,9,24,60,78,66,96,37,32,4,34
